VISIT_AREA_NM,X_COORD,Y_COORD,ADDR
대박왕갈비,126.5234645,33.50764712,제주특별자치도 제주시 남성로26길 22
윤가네흑돼지대패삼겹살,126.6704082,33.54023729,제주특별자치도 제주시 조천읍 신북로 572
바다위언덕펜션,126.7103643,33.27613206,제주특별자치도 서귀포시 남원읍 태위로 594-6
언더라운지 함덕점,126.6711665,33.54241395,제주특별자치도 제주시 조천읍 함덕로 40
핸드아트제주,126.658806,33.54109484,제주특별자치도 제주시 조천읍 함덕서1길 7
스타코엑스 별표주유소,126.5010557,33.49363202,제주특별자치도 제주시 연삼로 79
맘스터치 협재점,126.2397112,33.39249184,제주특별자치도 제주시 한림읍 한림로 322
남원큰엉해안경승지,126.7048177,33.2733146,제주특별자치도 서귀포시 남원읍 남원리
세븐일레븐 제주연동청원점,126.4908963,33.49312187,제주특별자치도 제주시 도령로 131
난드르깡통구이,126.3668369,33.23597211,제주특별자치도 서귀포시 안덕면 대평감산로 14
다이소 제주도남점,126.5265692,33.47981512,제주특별자치도 제주시 연북로 424
동홍교회,126.5641592,33.25956272,제주특별자치도 서귀포시 동홍로109번길 48
와인씨 제주,126.3667777,33.23465905,제주특별자치도 서귀포시 안덕면 난드르로 13
안덕하나주유소,126.3596065,33.27761866,제주특별자치도 서귀포시 안덕면 한창로 182
내손에쏙물회 제주,126.8403053,33.53657706,제주특별자치도 제주시 구좌읍 해맞이해안로 1142
사계진미 일도점,126.5433702,33.50221876,제주특별자치도 제주시 연수로3길 4
미미슈,126.3301606,33.4409074,제주특별자치도 제주시 애월읍 중산간서로 5534
중문정든해장국집,126.4276506,33.25805001,제주특별자치도 서귀포시 일주서로 773
대정향교,126.288384,33.23954399,제주특별자치도 서귀포시 안덕면 향교로 165-17
성산갈치맛집,126.9174493,33.4684489,제주특별자치도 서귀포시 성산읍 한도로 90
썬라이즈호텔 섭지코지점,126.9183204,33.4366208,제주특별자치도 서귀포시 성산읍 신양로 83
토토네,126.4106429,33.48941947,제주특별자치도 제주시 애월읍 하귀10길 49-2
남도리쉼터,126.3536914,33.47732478,제주특별자치도 제주시 애월읍 신엄리
CU 제주하귀점,126.4011333,33.48033277,제주특별자치도 제주시 애월읍 하귀로 37
파앤이스트,126.7846226,33.47146925,제주특별자치도 제주시 구좌읍 중산간동로 2263
까사펠리즈,126.353028,33.46669343,제주특별자치도 제주시 애월읍 일주서로 6550
제주다움렌터카,126.497377,33.51795648,제주특별자치도 제주시 어영길 42
썬레이크빌 제주,126.9133601,33.46756523,제주특별자치도 서귀포시 성산읍 한도로 49
브릭216,126.4434107,33.24085726,제주특별자치도 서귀포시 이어도로 216
"디아넥스 온천, 수영장",126.3928441,33.303058,제주특별자치도 서귀포시 안덕면 산록남로762번길 71
맛의고수,126.3118135,33.46155604,제주특별자치도 제주시 애월읍 애월로 29
디아넥스호텔 레스토랑,126.3928441,33.303058,제주특별자치도 서귀포시 안덕면 산록남로762번길 71
카페본태,126.3927798,33.30415915,제주특별자치도 서귀포시 안덕면 산록남로762번길 69
한라산영농조합법인,126.6437115,33.30965093,제주특별자치도 서귀포시 남원읍 위미항구로 395-31
삼다버거,126.7357025,33.54824134,제주특별자치도 제주시 구좌읍 선유로 80
유키효잡화점,126.7928589,33.55594338,제주특별자치도 제주시 구좌읍 월정1길 54-2
책닦는남자 북스테이,126.8288866,33.54103373,제주특별자치도 제주시 구좌읍 한동북1길 34-6
롯지먼트,126.7474345,33.55575446,제주특별자치도 제주시 구좌읍 김녕로1길 23
깃든카페,126.8296146,33.54309759,제주특별자치도 제주시 구좌읍 해맞이해안로 990-2
화북코끼리식당,126.5666087,33.52152869,제주특별자치도 제주시 진동로5길 34
멜맥집,126.5293072,33.51624087,제주특별자치도 제주시 중앙로1길 41-1
수모루공원,126.5256049,33.24106446,제주특별자치도 서귀포시 서호동 86
발랄한맥주,126.563158,33.24336593,제주특별자치도 서귀포시 솔동산로22번길 8
이모밥상,126.4999468,33.48184319,제주특별자치도 제주시 연북로 173
송정식당,126.5598728,33.24801578,제주특별자치도 서귀포시 중앙로41번길 16
돈카츠서황,126.3795945,33.43432508,제주특별자치도 제주시 애월읍 장소로 205-2
라마다프라자제주호텔 더블루,126.5181204,33.51881427,제주특별자치도 제주시 탑동로 66
제주영락교회,126.5431494,33.51106347,제주특별자치도 제주시 동광로23길 15
서귀포 갈치전복 전문점 바다어멍,126.5666584,33.24787101,제주특별자치도 서귀포시 명동로 45
오세화,126.8595031,33.51690218,제주특별자치도 제주시 구좌읍 세송로 8-11
하토우커피로스터스,126.8701373,33.52002611,제주특별자치도 제주시 구좌읍 구좌로 188-1
카페레겐탁,126.9565588,33.49279323,제주특별자치도 제주시 우도면 우도해안길 32-12
신대로12길식당,126.4950848,33.48858417,제주특별자치도 제주시 신대로12길 13
민오름,126.5070916,33.47572799,제주특별자치도 제주시 오라이동 산 28-1
팔팔자연산회센타,126.9119974,33.45241272,제주특별자치도 서귀포시 성산읍 일주동로 4213
제이투호텔,126.4918424,33.49030558,제주특별자치도 제주시 삼무로3길 37
행복주유소,126.7039852,33.55212937,제주특별자치도 제주시 조천읍 일주동로 1602
제주스위스마을,126.6767733,33.49394448,제주특별자치도 제주시 조천읍 함와로 566-27
맨도롱또똣,126.6827824,33.49034819,제주특별자치도 제주시 조천읍 와선로 9
바람,126.5547122,33.44665042,제주특별자치도 제주시 516로 3041-15
제주 스위스마을 412동,126.6765186,33.49414216,제주특별자치도 제주시 조천읍 와산서1길 32
금요일의아침 조금,126.537678,33.50306859,제주특별자치도 제주시 가령골1길 12
개월이오름,126.6127004,33.42663921,제주특별자치도 제주시 봉개동 산 78-1
명품전통육개장,126.4850455,33.48532958,제주특별자치도 제주시 원노형로 37
제주한라대학교 한라컨벤션센터,126.4741519,33.47678976,제주특별자치도 제주시 한라대학로 38
한라향,126.5280864,33.49128918,제주특별자치도 제주시 도남로 104
삼무공원,126.4915198,33.4917504,제주특별자치도 제주시 신대로10길 48-9
서흘포 서사라점,126.519916,33.49655105,제주특별자치도 제주시 서사로 175
유남회센타,126.5258014,33.51250033,제주특별자치도 제주시 오현길 90
제주시탐라도서관,126.4771806,33.47918386,제주특별자치도 제주시 정원로 50
한스K55흑돼지장작구이,126.4642527,33.50503674,제주특별자치도 제주시 도공로 14-8
고득고득,126.6226473,33.25283665,제주특별자치도 서귀포시 쇠소깍로 118
블랑드오조,126.9171233,33.46171817,제주특별자치도 서귀포시 성산읍 오조로80번길 18
카페헛간,126.746007,33.48417367,제주특별자치도 제주시 구좌읍 덕평로 9-8
모슬포호텔 1동,126.2509272,33.21775747,제주특별자치도 서귀포시 대정읍 최남단해안로30번길 11
아모렉스,126.4703455,33.50746206,제주특별자치도 제주시 서해안로 216
멜케,126.2576029,33.2117224,제주특별자치도 서귀포시 대정읍 최남단해안로127번길 3-3
문동일셰프녹차고을,126.4131558,33.48186167,제주특별자치도 제주시 애월읍 하귀동남4길 13-1
대박이네,126.4028739,33.48333624,제주특별자치도 제주시 애월읍 일주서로 7053
오르다하우스,126.5278987,33.50207513,제주특별자치도 제주시 중앙로 192
한라산 어승생악정상분기점,126.4892372,33.39655387,제주특별자치도 제주시 해안동
제주롱비치펜션,126.7107651,33.27535399,제주특별자치도 서귀포시 남원읍 남태해안로 11-16
소풍이야기펜션,126.3872581,33.48864158,제주특별자치도 제주시 애월읍 애월해안로 832
꽃길만걷차 산방산점,126.3249647,33.24203079,제주특별자치도 서귀포시 안덕면 산방로 75-3
황궁쟁반짜장 노형점,126.4830032,33.48536616,제주특별자치도 제주시 원노형6길 7
두문포갈치,126.9100145,33.49669917,제주특별자치도 제주시 구좌읍 해맞이해안로 2286
좋은만두김밥,126.3654461,33.47113572,제주특별자치도 제주시 애월읍 일주서로 6679-1
알작지,126.4395668,33.49600182,제주특별자치도 제주시 테우해안로 60
애월항,126.3223478,33.46703439,제주특별자치도 제주시 애월읍
효돈수제돈까스,126.6204715,33.26216372,제주특별자치도 서귀포시 일주동로 8106
빌라메르시,126.3664065,33.24149144,제주특별자치도 서귀포시 안덕면 소기왓로 81-22
초계명가 제주본점,126.3663927,33.23805439,제주특별자치도 서귀포시 안덕면 대평감산로 38
채식카페 작은부엌,126.7058062,33.51173143,제주특별자치도 제주시 조천읍 선흘동2길 1
함덕해수욕장 야영장,126.6751993,33.54310259,제주특별자치도 제주시 조천읍 조함해안로 525
삼형제다락방펜션,126.6339343,33.49449251,제주특별자치도 제주시 조천읍 와흘상서1길 4-2
취다선리조트,126.9127061,33.47182578,제주특별자치도 서귀포시 성산읍 해맞이해안로 2688
그릉그릉파스타가게,126.8548721,33.52359393,제주특별자치도 제주시 구좌읍 구좌로 31
새우동,126.530758,33.49871043,제주특별자치도 제주시 중앙로 237
태흥주유소,126.7501557,33.2888665,제주특별자치도 서귀포시 남원읍 태위로 990
제주역게스트하우스,126.1658964,33.30845117,제주특별자치도 제주시 한경면 노을해안로 1171
블루오션 차귀도요트,126.1660148,33.3239847,제주특별자치도 제주시 한경면 한경해안로 156
흥부가,126.6687543,33.27516981,제주특별자치도 서귀포시 남원읍 태위로 199
어군,126.5045937,33.51405101,제주특별자치도 제주시 용마서4길 7
더그랜드섬오름 신관,126.5096743,33.23284474,제주특별자치도 서귀포시 막숙포로 118
동환식당,126.5130106,33.23638141,제주특별자치도 서귀포시 법환하로 49
수제홍과일모찌 애월하귀점,126.4139039,33.48388837,제주특별자치도 제주시 애월읍 하귀동남3길 15
비앤썬펜션,126.9149569,33.43412378,제주특별자치도 서귀포시 성산읍 환해장성로 929-7
일출식자재마트 전기차충전소,126.9178819,33.44553927,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 77
SK디앤디 가시리풍력발전소,126.7307684,33.38203956,제주특별자치도 서귀포시 표선면 녹산로 421-58
제주주민갈비,126.5199286,33.51433949,제주특별자치도 제주시 무근성길 44
돌그리안브런치카페,126.8874061,33.38603663,제주특별자치도 서귀포시 성산읍 환해장성로 197
삼대전통고기국수,126.4985825,33.49295847,제주특별자치도 제주시 신대로5길 17
한솥도시락 제주대정점,126.2525546,33.22163699,제주특별자치도 서귀포시 대정읍 하모상가로 35
호끌락다락,126.6640468,33.54175831,제주특별자치도 제주시 조천읍 함덕10길 6
메가MGC커피 제주삼화초점,126.57516,33.51443574,제주특별자치도 제주시 화삼로 19
마들렌제주,126.5340017,33.5175479,제주특별자치도 제주시 임항로 80
웃뜨리,126.429923,33.45951015,제주특별자치도 제주시 애월읍 광성로 213
CU 서부관광점,126.4515253,33.46307873,제주특별자치도 제주시 노형로 41
도르도르 중문점,126.4258598,33.25176466,제주특별자치도 서귀포시 천제연로 197
집시루트 원석판매,126.8114612,33.49109728,제주특별자치도 제주시 구좌읍 비자숲길 55
저지떡방앗간,126.2554812,33.33036123,제주특별자치도 제주시 한경면 중산간서로 3650
황금손가락 산방산점,126.3105328,33.23417969,제주특별자치도 서귀포시 안덕면 사계남로216번길 33
파도식당,126.5305135,33.51130293,제주특별자치도 제주시 성지로 68-1
모들공간,126.7939531,33.55638158,제주특별자치도 제주시 구좌읍 월정1길 66-5
제주아우룸,126.6012546,33.23751156,제주특별자치도 서귀포시 보목로64번길 22
육회공작소,126.49139,33.48671178,제주특별자치도 제주시 신대로16길 47
더필통,126.2282939,33.33684005,제주특별자치도 제주시 한경면 홍수암로 569
산방산둘레길,126.2937887,33.21747798,제주특별자치도 서귀포시 대정읍 상모리
굿나잇플리즈,126.8337952,33.53929853,제주특별자치도 제주시 구좌읍 계룡길 45-2
제주해양레저타운,126.4532338,33.50138225,제주특별자치도 제주시 이호일동 375-43
옥이네복돼지,126.488006,33.49038084,제주특별자치도 제주시 삼무로 11-1
소노벨제주 신관,126.6708205,33.54052329,제주특별자치도 제주시 조천읍 신북로 577
고와리,126.2684949,33.33721857,제주특별자치도 제주시 한경면 용금로 864
제주울어멍김밥,126.4789913,33.47864331,제주특별자치도 제주시 진군2길 17
